url,title,summary,topic
http://www.ahage.net/mingren/26898.html,少年胡适与《竞业旬报》,    年，年仅  岁的胡适，就担任了上海反清革命党人主办的《竞业旬报》的主编，显示出他杰出的天才 胡适虽然还只是个少年，却深受严复、梁启超等人思想的影响，所以欣然应邀，经常向《竞业旬报》投稿 这期间，胡适用“期自胜生”的笔名，在《竞业旬报》创刊号上发表了他的第一篇白话文《地理学》，介绍“地球是圆的”等新知识，此后，他便一发而不可收，相继用“希疆”、“铁儿”等笔名，为《竞业旬报》写了很多文章，小说、论文、丛话、札记等都有，其中最出名的是白话文章回体小说《真如岛》，所写的内容是破除迷信、开通民智的故事，在该报上连载，后来因为报纸被清政府强迫停办，只连载到第十一回就中断了,17
http://www.ahage.net/huidiao/huipaizhuankejiyouguanzuopin.html,徽派篆刻及有关作品,黄山和穆倩（程邃）以诗文、书画奔走天下，偶然作印，乃力变文、何旧习，世翕然称之 后人把他们三人与程邃合称“歙中四子”，故名“歙派” 印，“风格逼似巴慰祖”，对歙派篆刻有创创新，编有《,8
http://cul.anhuinews.com/system/2014/07/10/006483469.shtml,《古徽州官吏勤廉史迹》首发式举行 , 月 日下午，《古徽州官吏勤廉史迹》首发式暨全市“爱我纪检监察，让理想在岗位上闪光”演讲比赛在屯举行 这不仅是对改进反腐倡廉宣传教育方式方法、加强廉政文化建设的有益探索，而且还填补了古徽州清廉文化整理运用工作的一项空白 继续深度挖掘，积极探索廉政文化建设新方式，更好地彰显黄山开展反腐倡廉宣传教育的特色，为构建政治清明、政府清廉、干部清正的政治生态作出不懈努力,7
http://www.517huizhou.com/forum.php?mod=viewthread&tid=18881&extra=page%3D34,写在冯国璋大总统为安徽省歙县鸿飞古镇题词94周年,饱受徽文化熏陶的鸿飞人，多少世纪以来勤奋劳作，兴建家业，也有一部分人开始走南窜北，去适应自己发展的环境，不少在外地已经形成了自己的事业 人们不仅仅满足在有限面积的农耕种植，开始从养植、移植和技术工艺经济的方向开始探索性的发展 第一个发现了汤圆市场商机的鸿飞人，人们叫他老白，在当时干了多年，收入特别好，发大了,18
http://www.ahage.net/image/25907_2.html,皖首台大型实景剧《宏村•阿菊》首演,历时 年创作、投资 . 亿元，由中国、美国、加拿大、意大利等国的主创与演职人员倾力打造的安徽首台大型实景剧《宏村·阿菊》，近日在世界文化遗产地黟县宏村举行首场演出 大型山水实景剧《宏村·阿菊》以徽州厚重的历史文化为主线，以宏村秀美的自然风光为舞台背景，通过《甜蜜新婚》、《不舍送别》、《守护家园》、《永恒的爱》四个章节，艺术地再现徽州女人的勤劳、勇敢、坚守、执着 可以说，《宏村·阿菊》以古徽州文化为背景，却完成了古老厚重的徽文化向  世纪的激情穿越，在运用现代科技、艺术手段，服务传统题材方面，作出了“今为古用”的大胆尝试,6
http://www.ahage.net/fengsu/5156.html,徽州潜口“八碗八”浅谈,粗八碗：这粗八碗的席面，过去都用在嫁女、娶媳喜庆宴请时中午的女客人，嫁女叫“抬姑”、娶媳叫“抬新人” 八碗八盆：这八碗八的席面勺是喜庆，中最丰盛的宴请，一般来说都有几十桌(八个人一桌)，喜庆的头天东家都要杀猪，厨师和服务人员全部请到家中，分别布置礼堂、借八仙桌、借板凳、借葵花碗、借酒杯等，厨师将各样菜要大部分切好，肉圆要炸好 此外还有十碗十六、四点心，这样的席面，是专门用来宴请新女婿“回门”的菜肴，这十碗菜中要改用一样鱼翅,7
http://cul.anhuinews.com/system/2008/06/04/002030378.shtml,品味“男人真难”,其实男人很多地方和女人一样，也有七情六欲，也有爱美之心，也有伤心和激动的泪水 假如一个伤心的男人独自走进空旷的田野或幽静的深林，我想他不仅会哭，而且声音决不会比女人小 甘臻，原名甘社会，    年生，桐城人，研究生毕业，安徽省作家协会会员，现为安徽日报报业集团江淮时,14
http://www.xinhs.cn/article.asp?id=60831,邓石如与徽州的不解之缘,时邓石如声名日起，鲍氏遂延请邓石如书写匾额，他先后为鲍氏宗祠书写了抱柱楹联一副：“慈孝天下无双里，衮绣江南第一乡”，又陆续写了“龙山”、“世孝祠”、“骢步亭”等匾额，均为隶书 后来金榜又举荐他去拜见丞相曹文埴，邓石如与曹文埴交游甚厚，据包世臣《完白山人传》载：“山人侨居修撰家，编修遂从山人受篆法 邓石如来到蜀源，立即被这里古朴的意境和清幽的风光所吸引，应邀题写了隶书“优昙谷”匾额，并欣然写下“小桃花源”篆字横批,7
http://www.99huizhou.com/forum.php?mod=viewthread&tid=144771&extra=page%3D5%26filter%3Dtypeid%26typeid%3D13,上海最大徽州饭店：大富贵,上海大富贵酒楼初名“徽州丹凤楼”，    年（清光绪七年）由邵运家等绩溪老乡合伙开设，原址在老西门中华路肇嘉路（今复兴东路）转角处，因所在地本是“丹凤楼茶园”，故名 上海大富贵酒楼初名“徽州丹凤楼”，    年（清光绪七年）由邵运家等绩溪老乡合伙开设，原址在老西门中华路 ... 上海大富贵酒楼初名“徽州丹凤楼”，    年（清光绪七年）由邵运家等绩溪老乡合伙开设，原址在老西门中华路 ...,17
http://www.xinhs.cn/article.asp?id=16810,“徽骆驼”与“绩溪牛”,这里的“徽骆驼”和“绩溪牛”指的是走出家乡四处经商的徽州商人 明清以来，不少人在观察、了解、研究徽商后，都把徽商比作“徽骆驼”，这是对徽州商帮的形象概括，集中反映了徽商整体品质 近代徽州人胡适早就认识到徽商宗族团体的优势，他听说家乡绩溪准备编纂县志时，就说：“县志应该注重县里人移动转徙经商的分布与历史，县志不能够只见小绩溪，而不看见那更重要的‘大绩溪’，若无那大绩溪，小绩溪早已不成个局面,17
http://cul.anhuinews.com/system/2008/06/24/002046907.shtml,真假徽茶的古老风俗：给客人倒茶不倒满,真假徽茶的古老风俗：给客人倒茶不倒满-徽茶-中安在线-徽文化 绩溪人生孩子，有外婆端喜报信的习俗，“女茶男酒”―――端出茶壶则为女，端出酒壶则为男 此外黟县人生孩子，家人则煮上一大锅茶叶蛋，专用于给前来道喜的人吃，有的富庶之家还到村中挨家挨户送茶蛋,17
http://www.ahage.net/news/24684.html,淮南古建筑堪比皖南徽派建筑,学者们走进一层又一层的钱都督府，发现这座历经数百年风雨的府第仍然保持完好，特别是建筑物上的圆雕、镂空雕、浅浮雕令学者们大加赞赏 据学者介绍，钱都督府、王祠、徐世安民居等建筑物平面布局符合中国文化传统，长、方比较规整、注重装饰、梁架结构具有宋代《营造法式》的基本特征 其中，地处谢家集区李郢镇赖山集的清代徐世安民居、地处大通区孔店乡舜南村清代钱都督府和王祠等 处古建筑物，在数量上虽然少一点，但是质量上并不比皖南的徽派建筑差，圆雕、浅浮雕、深雕、镂空雕不亚于皖南，特别是梁架结构、抬梁式建筑精美极了,8
http://cul.anhuinews.com/system/2008/07/17/002066555.shtml,徽文化的前世今生,正基于这种文化心理，孕育生长了新安理学，其代表人物为朱熹，尽管朱子只是祖籍于此，他的一生与安徽的亲缘并不近，可若在古人当中挑一个徽文化的形象大使，则非朱熹莫属(另一个是包拯) 今日之安徽的现状可谓有目共睹，再谈徽文化的辉煌，除了沉湎于回忆的河流，当一回抱残守缺的文化遗老以外，就是重复九斤老太的话：“一代不如一代”，将批判的刀锋指向惨淡的现实 而今日的安徽人倒是敢于冲决剑门，纷纷向外打拼求出路，但凡经济发达的地区，多半布满了他们劳碌的影子，聪慧依旧，坚韧依旧，只可惜他们的身份不再是腰缠万贯下江南的赫赫徽商，而是在社会底层艰于呼吸视听的打工者,1
http://ah.ifeng.com/human/book/detail_2016_02/04/4763830_0.shtml,歙县农村学校一退休老师出版《中小学德育生活》,歙县农村学校一退休老师出版《中小学德育生活》 安徽频道 凤凰网 日前，歙县岔口中心学校退休老师王荣滨所著的《中小学德育生活》一书，由时代出版传媒股份有限公司、安徽省科学技术出版社出版发行 日前，歙县岔口中心学校退休老师王荣滨所著的《中小学德育生活》一书，由时代出版传媒股份有限公司、安徽省科学技术出版社出版发行,18
http://www.xinhs.cn/article.asp?id=82478,徽学的形成：得力于徽州原始文书的发现,利用徽州文书契约，结合其他相关文献资料，以徽州社会经济史特别是明清徽州社会经济史研究为主体，综合研究整体徽州历史文化以及徽州人活动为对象的一个专门的学术研究领域——徽学终于在  世纪八十年代中期最终形成 因此，围绕徽州社会经济史特别是明清徽州社会经济史研究为中心、整体研究徽州历史文化和徽人在外地活动的徽学，正是建立在包括徽州文书在内的大量新资料的发现这一基础之上的 徽学研究的意义在于，它是以徽州文书为中心，结合其他文献和地面文化遗存等资料，综合研究明清社会实态、以重新反省和认识中国封建社会后期社会经济与文化发展的历程和特征，并从整体上把握中国封建社会发展的脉络和规律的专门学问,15
http://www.ahage.net/huixue/69.html,十八世纪中国最杰出的思想家──戴震,程朱理学因其奠基人程颢、程颐和集大成者朱熹而得名，又因他们祖籍均系徽州，故又名新安理学 新安理学家恪守朱熹的义利之辨，强调“天理为义，人欲为利”，颂扬“正其义不谋其利，明其道不计其功”的思想，学子以之为书院之规，士夫以之为立身处事的教条，徽州商人“贾而好儒”，以“仁义礼智信”为商业伦理 宋元明三代，徽州出了不少民族志士，表现了坚贞不屈的气节，这也与朱熹的新安理学分不开,14
http://www.wuyuan168.com/html/wyxw/201311/18-13767.html,婺源率先成为全省首家“国家生态县”,庄国泰一行分三个小组，分别深入婺源各环境综合整治点、人居生态及生态工业示范点，听取汇报、查阅资料，进行了现场检查 考核验收工作会上，庄国泰说，婺源是中国最美的乡村，生态美、生活美、生产美和人文美，获评“国家生态县”是实至名归   月  日，婺源“国家生态县”创建工作成功通过了由国家环保部生态司司长庄国泰为组长的考核组的检查验收，率先成为全省首家“国家生态县”,13
