segments,count,ratio
诰穰,1,4.92777362202e-05
茱萸,1,4.92777362202e-05
扰龙松,1,4.92777362202e-05
钻戒,1,4.92777362202e-05
会飞,1,4.92777362202e-05
鬃刷,1,4.92777362202e-05
搏战,1,4.92777362202e-05
黄山平天矼,1,4.92777362202e-05
更新世,1,4.92777362202e-05
殿外,1,4.92777362202e-05
无烟,1,4.92777362202e-05
保鲜,1,4.92777362202e-05
朕以,1,4.92777362202e-05
侍职,1,4.92777362202e-05
與其親子,1,4.92777362202e-05
华及,1,4.92777362202e-05
景群,1,4.92777362202e-05
兽王,1,4.92777362202e-05
1187年,1,4.92777362202e-05
怀德堂,1,4.92777362202e-05
乃程,1,4.92777362202e-05
项黻,1,4.92777362202e-05
刘家桥,1,4.92777362202e-05
大眼睛,1,4.92777362202e-05
1137,1,4.92777362202e-05
"。
侧面",1,4.92777362202e-05
塢口,1,4.92777362202e-05
青芝埭,1,4.92777362202e-05
自喜,1,4.92777362202e-05
飞泉,1,4.92777362202e-05
弦管,1,4.92777362202e-05
鋳山关,1,4.92777362202e-05
"以智
清",1,4.92777362202e-05
1134,1,4.92777362202e-05
李元英,1,4.92777362202e-05
学术论文,1,4.92777362202e-05
宿敌,1,4.92777362202e-05
茶艺馆,1,4.92777362202e-05
黟驿,1,4.92777362202e-05
侍王,1,4.92777362202e-05
直言不讳,1,4.92777362202e-05
打转,1,4.92777362202e-05
"义利观
在",1,4.92777362202e-05
彝族,1,4.92777362202e-05
驴卜,1,4.92777362202e-05
地下水,1,4.92777362202e-05
"教授
《",1,4.92777362202e-05
明光,1,4.92777362202e-05
目眩神迷,1,4.92777362202e-05
凭轩,1,4.92777362202e-05
龟屿,1,4.92777362202e-05
辛巳岁饥,1,4.92777362202e-05
胡埠口,1,4.92777362202e-05
鉴赏力,1,4.92777362202e-05
176,1,4.92777362202e-05
礼箩,1,4.92777362202e-05
烈五,1,4.92777362202e-05
王孙公子,1,4.92777362202e-05
混血儿,1,4.92777362202e-05
适任,1,4.92777362202e-05
馃纯粹,1,4.92777362202e-05
袝以,1,4.92777362202e-05
世达,1,4.92777362202e-05
侵沙,1,4.92777362202e-05
错怪,1,4.92777362202e-05
皖中西部,1,4.92777362202e-05
歧亭,1,4.92777362202e-05
滤浆,1,4.92777362202e-05
换水,1,4.92777362202e-05
免于一死,1,4.92777362202e-05
文景之治,1,4.92777362202e-05
国赖循良,1,4.92777362202e-05
"读书
上海",1,4.92777362202e-05
春宫,1,4.92777362202e-05
母墓,1,4.92777362202e-05
说话算话,1,4.92777362202e-05
大共（洪）山,1,4.92777362202e-05
木凳,1,4.92777362202e-05
儿科病,1,4.92777362202e-05
刺加,1,4.92777362202e-05
德泉,1,4.92777362202e-05
"拭
清",1,4.92777362202e-05
"民变
得到",1,4.92777362202e-05
第28,1,4.92777362202e-05
采风团,1,4.92777362202e-05
公引,1,4.92777362202e-05
墙围,1,4.92777362202e-05
太尉殿,1,4.92777362202e-05
式遵力谏,1,4.92777362202e-05
节头,1,4.92777362202e-05
重罪,1,4.92777362202e-05
竹行,1,4.92777362202e-05
爵义,1,4.92777362202e-05
点数,1,4.92777362202e-05
氏和,1,4.92777362202e-05
不失时机,1,4.92777362202e-05
杠子,1,4.92777362202e-05
162.5%,1,4.92777362202e-05
重道,1,4.92777362202e-05
172,1,4.92777362202e-05
老传统,1,4.92777362202e-05
之和,1,4.92777362202e-05
心术,1,4.92777362202e-05
可恨,1,4.92777362202e-05
（----,1,4.92777362202e-05
昆调,1,4.92777362202e-05
"。
３",1,4.92777362202e-05
广荫,1,4.92777362202e-05
反证,1,4.92777362202e-05
宠臣,1,4.92777362202e-05
歙淳方氏,1,4.92777362202e-05
"江东
山",1,4.92777362202e-05
笃原,1,4.92777362202e-05
末位,1,4.92777362202e-05
八层,1,4.92777362202e-05
"！
随着",1,4.92777362202e-05
敷泽,1,4.92777362202e-05
﹝休沐,1,4.92777362202e-05
躁心,1,4.92777362202e-05
为族祠,1,4.92777362202e-05
"国石坊
徽州",1,4.92777362202e-05
俄而,1,4.92777362202e-05
"流域
近年来",1,4.92777362202e-05
儒中,1,4.92777362202e-05
闯进,1,4.92777362202e-05
天灵,1,4.92777362202e-05
明谢,1,4.92777362202e-05
赵汸(,1,4.92777362202e-05
温岐,1,4.92777362202e-05
感于,1,4.92777362202e-05
心病,1,4.92777362202e-05
抖擞,1,4.92777362202e-05
装瓦3--4万,1,4.92777362202e-05
"。
1946年",1,4.92777362202e-05
鄣同障,1,4.92777362202e-05
引人深思,1,4.92777362202e-05
兵力．,1,4.92777362202e-05
10.5,1,4.92777362202e-05
10.4,1,4.92777362202e-05
乃解,1,4.92777362202e-05
碧山胡公,1,4.92777362202e-05
敕观文殿,1,4.92777362202e-05
乡土中国,1,4.92777362202e-05
南乡,1,4.92777362202e-05
敷以,1,4.92777362202e-05
语语,1,4.92777362202e-05
机能,1,4.92777362202e-05
寿卖,1,4.92777362202e-05
鲁衡老罗经店,1,4.92777362202e-05
扛鼎之作,1,4.92777362202e-05
碧霞祠,1,4.92777362202e-05
亟具,1,4.92777362202e-05
孟明,1,4.92777362202e-05
鈜公,1,4.92777362202e-05
德承,1,4.92777362202e-05
玄德道长,1,4.92777362202e-05
思辉,1,4.92777362202e-05
四海为家,1,4.92777362202e-05
望而却步,1,4.92777362202e-05
棉丝,1,4.92777362202e-05
每周一,1,4.92777362202e-05
之珍目,1,4.92777362202e-05
匀齐,1,4.92777362202e-05
蛟台,1,4.92777362202e-05
赞辞,1,4.92777362202e-05
腌臜,1,4.92777362202e-05
凭经验,1,4.92777362202e-05
大处,1,4.92777362202e-05
糖尿病,1,4.92777362202e-05
尝尝鲜,1,4.92777362202e-05
訾议,1,4.92777362202e-05
佛根,1,4.92777362202e-05
助长,1,4.92777362202e-05
９９,1,4.92777362202e-05
摛自,1,4.92777362202e-05
大中小学校,1,4.92777362202e-05
光烛,1,4.92777362202e-05
石砘,1,4.92777362202e-05
奇珍异宝,1,4.92777362202e-05
"。
黄生",1,4.92777362202e-05
紫石,1,4.92777362202e-05
"：
刘",1,4.92777362202e-05
一眨,1,4.92777362202e-05
尊祖,1,4.92777362202e-05
联交所,1,4.92777362202e-05
璜泾,1,4.92777362202e-05
睚眦必报,1,4.92777362202e-05
益气,1,4.92777362202e-05
g”,1,4.92777362202e-05
电令,1,4.92777362202e-05
不漏水,1,4.92777362202e-05
中西方,1,4.92777362202e-05
"。
植根于",1,4.92777362202e-05
岳修,1,4.92777362202e-05
如西递,1,4.92777362202e-05
湾多滩险,1,4.92777362202e-05
钢磨,1,4.92777362202e-05
蓄水池,1,4.92777362202e-05
超常,1,4.92777362202e-05
修纂者,1,4.92777362202e-05
察觉到,1,4.92777362202e-05
圃中,1,4.92777362202e-05
伯谷,1,4.92777362202e-05
"。
邋遢",1,4.92777362202e-05
“攴,1,4.92777362202e-05
聚赌,1,4.92777362202e-05
一十二,1,4.92777362202e-05
德鹏,1,4.92777362202e-05
赭山劳功祠,1,4.92777362202e-05
冯姓,1,4.92777362202e-05
呢绒,1,4.92777362202e-05
墓出土,1,4.92777362202e-05
有棱有角,1,4.92777362202e-05
上弦,1,4.92777362202e-05
传播学,1,4.92777362202e-05
秀黍,1,4.92777362202e-05
履泰,1,4.92777362202e-05
十分之七,1,4.92777362202e-05
专节,1,4.92777362202e-05
赴京,1,4.92777362202e-05
仁里,1,4.92777362202e-05
向说,1,4.92777362202e-05
中阳,1,4.92777362202e-05
次仲,1,4.92777362202e-05
卓林,1,4.92777362202e-05
体念,1,4.92777362202e-05
"。
日月",1,4.92777362202e-05
同济,1,4.92777362202e-05
阻击,1,4.92777362202e-05
后园,1,4.92777362202e-05
集体所有,1,4.92777362202e-05
1897-1967,1,4.92777362202e-05
散兵,1,4.92777362202e-05
即宋·方逢,1,4.92777362202e-05
低洼,1,4.92777362202e-05
83年,1,4.92777362202e-05
怨,1,4.92777362202e-05
高淳,1,4.92777362202e-05
恤商,1,4.92777362202e-05
螺祖殿,1,4.92777362202e-05
"。
尘世",1,4.92777362202e-05
氏首,1,4.92777362202e-05
"：
鹤",1,4.92777362202e-05
教研,1,4.92777362202e-05
2151,1,4.92777362202e-05
塔吊,1,4.92777362202e-05
禹立,1,4.92777362202e-05
酒宴,1,4.92777362202e-05
兄弟连,1,4.92777362202e-05
展读,1,4.92777362202e-05
几粒,1,4.92777362202e-05
痧病,1,4.92777362202e-05
陈凯,1,4.92777362202e-05
沐茶,1,4.92777362202e-05
①鉞,1,4.92777362202e-05
治疾,1,4.92777362202e-05
"！
老屋",1,4.92777362202e-05
影泰,1,4.92777362202e-05
成龙,1,4.92777362202e-05
严光,1,4.92777362202e-05
利国利民,1,4.92777362202e-05
准运证,1,4.92777362202e-05
三七月份,1,4.92777362202e-05
尾闾,1,4.92777362202e-05
主僧,1,4.92777362202e-05
子之学,1,4.92777362202e-05
"。
拆迁",1,4.92777362202e-05
及弟,1,4.92777362202e-05
安邦定国,1,4.92777362202e-05
强人所难,1,4.92777362202e-05
芭蕾,1,4.92777362202e-05
"士慎
53
清
柬",1,4.92777362202e-05
所禀,1,4.92777362202e-05
翼王,1,4.92777362202e-05
宽恕,1,4.92777362202e-05
群芳介,1,4.92777362202e-05
兼儒,1,4.92777362202e-05
玻恩,1,4.92777362202e-05
交通部门,1,4.92777362202e-05
岁寒三友,1,4.92777362202e-05
源说,1,4.92777362202e-05
事必,1,4.92777362202e-05
2967,1,4.92777362202e-05
"。
世人",1,4.92777362202e-05
对动,1,4.92777362202e-05
歧村,1,4.92777362202e-05
晋中,1,4.92777362202e-05
香气扑鼻,1,4.92777362202e-05
空明,1,4.92777362202e-05
"""先师",1,4.92777362202e-05
了案,1,4.92777362202e-05
感慨万端,1,4.92777362202e-05
骤至,1,4.92777362202e-05
鲜笋,1,4.92777362202e-05
调拨,1,4.92777362202e-05
乘上,1,4.92777362202e-05
始定,1,4.92777362202e-05
北簃,1,4.92777362202e-05
皋品,1,4.92777362202e-05
培基,1,4.92777362202e-05
奕世承恩,1,4.92777362202e-05
山火,1,4.92777362202e-05
四六文,1,4.92777362202e-05
休闲旅游,1,4.92777362202e-05
不契,1,4.92777362202e-05
邦家,1,4.92777362202e-05
建材厂,1,4.92777362202e-05
称职,1,4.92777362202e-05
淦系,1,4.92777362202e-05
机动防御,1,4.92777362202e-05
稻谷舂,1,4.92777362202e-05
擢户科,1,4.92777362202e-05
"。
那年",1,4.92777362202e-05
九里三十,1,4.92777362202e-05
梨﹝4,1,4.92777362202e-05
险象,1,4.92777362202e-05
迪岭周,1,4.92777362202e-05
徐元,1,4.92777362202e-05
奓开,1,4.92777362202e-05
霉烂,1,4.92777362202e-05
力役,1,4.92777362202e-05
南史,1,4.92777362202e-05
"闰章
47
清
松萝",1,4.92777362202e-05
巽公,1,4.92777362202e-05
只怨,1,4.92777362202e-05
养滋,1,4.92777362202e-05
广通,1,4.92777362202e-05
诚英,1,4.92777362202e-05
明.古歙,1,4.92777362202e-05
玄烨,1,4.92777362202e-05
名皖,1,4.92777362202e-05
排入,1,4.92777362202e-05
呜硝筒,1,4.92777362202e-05
友玉,1,4.92777362202e-05
邪路,1,4.92777362202e-05
身子骨,1,4.92777362202e-05
篷船,1,4.92777362202e-05
旁通,1,4.92777362202e-05
林历山,1,4.92777362202e-05
红瓤,1,4.92777362202e-05
舞技,1,4.92777362202e-05
"篁墩
“",1,4.92777362202e-05
战机,1,4.92777362202e-05
文胤,1,4.92777362202e-05
正常地,1,4.92777362202e-05
松庵,1,4.92777362202e-05
不晦,1,4.92777362202e-05
铙钹,1,4.92777362202e-05
过硬,1,4.92777362202e-05
近路,1,4.92777362202e-05
双倍,1,4.92777362202e-05
横切面,1,4.92777362202e-05
刘晓庆,1,4.92777362202e-05
地方氏,1,4.92777362202e-05
罗网,1,4.92777362202e-05
亚洲区,1,4.92777362202e-05
曰璃,1,4.92777362202e-05
"》
董",1,4.92777362202e-05
罄所有,1,4.92777362202e-05
筑就,1,4.92777362202e-05
嗣勋,1,4.92777362202e-05
1516年,1,4.92777362202e-05
"因素
“",1,4.92777362202e-05
会计处,1,4.92777362202e-05
讹误,1,4.92777362202e-05
金戕,1,4.92777362202e-05
为府,1,4.92777362202e-05
四乡八村,1,4.92777362202e-05
以儒而趋商,1,4.92777362202e-05
复光著,1,4.92777362202e-05
乾隆廿,1,4.92777362202e-05
"引子
徽州",1,4.92777362202e-05
新五代史,1,4.92777362202e-05
13000,1,4.92777362202e-05
巨作,1,4.92777362202e-05
国歌,1,4.92777362202e-05
节节胜利,1,4.92777362202e-05
老舅,1,4.92777362202e-05
详察,1,4.92777362202e-05
画风苍,1,4.92777362202e-05
见惯,1,4.92777362202e-05
默照,1,4.92777362202e-05
夙债,1,4.92777362202e-05
"。
羊",1,4.92777362202e-05
梯山航海,1,4.92777362202e-05
"""要素",1,4.92777362202e-05
于长江,1,4.92777362202e-05
筛拣,1,4.92777362202e-05
邮传不,1,4.92777362202e-05
断垣,1,4.92777362202e-05
扉留,1,4.92777362202e-05
竦口程氏,1,4.92777362202e-05
手榴弹,1,4.92777362202e-05
科技园,1,4.92777362202e-05
隐伏,1,4.92777362202e-05
1314-1390年,1,4.92777362202e-05
－1946年,1,4.92777362202e-05
复函,1,4.92777362202e-05
"小结
由",1,4.92777362202e-05
计息,1,4.92777362202e-05
"……
依稀",1,4.92777362202e-05
脉象,1,4.92777362202e-05
读书高,1,4.92777362202e-05
毁林,1,4.92777362202e-05
濡养,1,4.92777362202e-05
"""业儒""",1,4.92777362202e-05
接龙啰,1,4.92777362202e-05
戊,1,4.92777362202e-05
傩由,1,4.92777362202e-05
自立者,1,4.92777362202e-05
麦佐,1,4.92777362202e-05
跟来,1,4.92777362202e-05
诏“,1,4.92777362202e-05
同岁,1,4.92777362202e-05
影印本,1,4.92777362202e-05
沽名钓誉,1,4.92777362202e-05
将到,1,4.92777362202e-05
地近,1,4.92777362202e-05
矿主,1,4.92777362202e-05
张源,1,4.92777362202e-05
茗潭,1,4.92777362202e-05
孙仁福,1,4.92777362202e-05
七窍,1,4.92777362202e-05
莺莺燕燕,1,4.92777362202e-05
顶撞,1,4.92777362202e-05
"。
黄巢起义",1,4.92777362202e-05
"圣地
1．",1,4.92777362202e-05
信用卡,1,4.92777362202e-05
月明星稀,1,4.92777362202e-05
涔的,1,4.92777362202e-05
"政
程氏",1,4.92777362202e-05
绝口,1,4.92777362202e-05
嘉纳,1,4.92777362202e-05
说服不了,1,4.92777362202e-05
节槩,1,4.92777362202e-05
浩渺,1,4.92777362202e-05
城内僦,1,4.92777362202e-05
汪奴,1,4.92777362202e-05
涨幅,1,4.92777362202e-05
1773,1,4.92777362202e-05
栈在,1,4.92777362202e-05
1779,1,4.92777362202e-05
详细地,1,4.92777362202e-05
口状,1,4.92777362202e-05
"。
大人",1,4.92777362202e-05
禳灾,1,4.92777362202e-05
1196年,1,4.92777362202e-05
海枯石烂,1,4.92777362202e-05
强买强卖,1,4.92777362202e-05
小聪明,1,4.92777362202e-05
禳火,1,4.92777362202e-05
茶中臻品品,1,4.92777362202e-05
鲁公明,1,4.92777362202e-05
４２０年,1,4.92777362202e-05
花枝,1,4.92777362202e-05
逮养,1,4.92777362202e-05
"”
纸船",1,4.92777362202e-05
班驳,1,4.92777362202e-05
"。
梳理",1,4.92777362202e-05
减少人口,1,4.92777362202e-05
畸人窥,1,4.92777362202e-05
"。
物理学
白光",1,4.92777362202e-05
上月,1,4.92777362202e-05
上有,1,4.92777362202e-05
证经营,1,4.92777362202e-05
----28日,1,4.92777362202e-05
得匠,1,4.92777362202e-05
红烧肉,1,4.92777362202e-05
1997：74,1,4.92777362202e-05
仙墓,1,4.92777362202e-05
恪来,1,4.92777362202e-05
西摩,1,4.92777362202e-05
92％,1,4.92777362202e-05
夺眶而出,1,4.92777362202e-05
篁南,1,4.92777362202e-05
元立.凌氏,1,4.92777362202e-05
传阅,1,4.92777362202e-05
封域,1,4.92777362202e-05
转借,1,4.92777362202e-05
1674)卒,1,4.92777362202e-05
享其胙,1,4.92777362202e-05
元佑,1,4.92777362202e-05
垣草,1,4.92777362202e-05
天怒人怨,1,4.92777362202e-05
姑奶奶,1,4.92777362202e-05
呼啸声,1,4.92777362202e-05
"，
两岸",1,4.92777362202e-05
为直谏,1,4.92777362202e-05
熠然,1,4.92777362202e-05
汇释•丹阳,1,4.92777362202e-05
睡眠,1,4.92777362202e-05
光碟,1,4.92777362202e-05
"""或""徽""为",1,4.92777362202e-05
庭筠,1,4.92777362202e-05
"农会
解放",1,4.92777362202e-05
苔干,1,4.92777362202e-05
啼哭,1,4.92777362202e-05
南樵,1,4.92777362202e-05
佶在,1,4.92777362202e-05
初进,1,4.92777362202e-05
二氧化碳,1,4.92777362202e-05
观察第,1,4.92777362202e-05
"。
主人",1,4.92777362202e-05
向量,1,4.92777362202e-05
抢走,1,4.92777362202e-05
告者,1,4.92777362202e-05
笨,1,4.92777362202e-05
随缘,1,4.92777362202e-05
母猪,1,4.92777362202e-05
大烟,1,4.92777362202e-05
经论,1,4.92777362202e-05
从者,1,4.92777362202e-05
潭⒀,1,4.92777362202e-05
障山,1,4.92777362202e-05
"。
穿蟒",1,4.92777362202e-05
抑扬,1,4.92777362202e-05
推匀,1,4.92777362202e-05
无归,1,4.92777362202e-05
埝掌,1,4.92777362202e-05
广期,1,4.92777362202e-05
喝口,1,4.92777362202e-05
1088年,1,4.92777362202e-05
抑扼,1,4.92777362202e-05
帮腔,1,4.92777362202e-05
能葬,1,4.92777362202e-05
单单,1,4.92777362202e-05
渊醇,1,4.92777362202e-05
二百七十,1,4.92777362202e-05
朕心,1,4.92777362202e-05
是个儿,1,4.92777362202e-05
蕴积,1,4.92777362202e-05
"。
儿时",1,4.92777362202e-05
专理制,1,4.92777362202e-05
祖洛,1,4.92777362202e-05
销区,1,4.92777362202e-05
妃子,1,4.92777362202e-05
1788-1858,1,4.92777362202e-05
丰仪,1,4.92777362202e-05
穷桑,1,4.92777362202e-05
玉演,1,4.92777362202e-05
蛰处,1,4.92777362202e-05
综同里,1,4.92777362202e-05
"。
愿",1,4.92777362202e-05
前儿,1,4.92777362202e-05
为多,1,4.92777362202e-05
苍黛,1,4.92777362202e-05
汪志平,1,4.92777362202e-05
唐皋不为所动,1,4.92777362202e-05
"好儒""",1,4.92777362202e-05
篆题刻,1,4.92777362202e-05
竹庵,1,4.92777362202e-05
亦可亲,1,4.92777362202e-05
庙额敕黄牒,1,4.92777362202e-05
炳森,1,4.92777362202e-05
戎马一生,1,4.92777362202e-05
入神地,1,4.92777362202e-05
士亮,1,4.92777362202e-05
蓊蓊郁郁,1,4.92777362202e-05
揉搓,1,4.92777362202e-05
普泽,1,4.92777362202e-05
家均,1,4.92777362202e-05
茶杯,1,4.92777362202e-05
合仙·清江,1,4.92777362202e-05
侬何,1,4.92777362202e-05
伤燥,1,4.92777362202e-05
瓷花瓶,1,4.92777362202e-05
七八九子像于祠,1,4.92777362202e-05
胆大包天,1,4.92777362202e-05
真理论,1,4.92777362202e-05
瑞华,1,4.92777362202e-05
克守,1,4.92777362202e-05
魏然,1,4.92777362202e-05
真抓实干,1,4.92777362202e-05
破砂碛,1,4.92777362202e-05
不依,1,4.92777362202e-05
尖形,1,4.92777362202e-05
懈弛,1,4.92777362202e-05
"。
盐",1,4.92777362202e-05
"”
其他",1,4.92777362202e-05
吹笛,1,4.92777362202e-05
直勾勾,1,4.92777362202e-05
奇瑞,1,4.92777362202e-05
邑王,1,4.92777362202e-05
奉为楷模,1,4.92777362202e-05
第七十九,1,4.92777362202e-05
上口,1,4.92777362202e-05
白豪,1,4.92777362202e-05
历史组,1,4.92777362202e-05
诚惶诚恐,1,4.92777362202e-05
飘飘然,1,4.92777362202e-05
细了,1,4.92777362202e-05
分群,1,4.92777362202e-05
学正,1,4.92777362202e-05
观伙,1,4.92777362202e-05
一丛丛,1,4.92777362202e-05
强度,1,4.92777362202e-05
居者,1,4.92777362202e-05
薯,1,4.92777362202e-05
企踵,1,4.92777362202e-05
多谋善断,1,4.92777362202e-05
绶字,1,4.92777362202e-05
才刚,1,4.92777362202e-05
家朋乡,1,4.92777362202e-05
")
黄山",1,4.92777362202e-05
社义,1,4.92777362202e-05
竭尽全力,1,4.92777362202e-05
丝帘,1,4.92777362202e-05
摇晃,1,4.92777362202e-05
附于傍,1,4.92777362202e-05
粱同,1,4.92777362202e-05
恭公葬,1,4.92777362202e-05
适意,1,4.92777362202e-05
如洋,1,4.92777362202e-05
花鸟画家,1,4.92777362202e-05
该塔,1,4.92777362202e-05
七八千万,1,4.92777362202e-05
秧歌,1,4.92777362202e-05
1264年,1,4.92777362202e-05
东南面,1,4.92777362202e-05
三长两短,1,4.92777362202e-05
"。
泛舟",1,4.92777362202e-05
丙子年,1,4.92777362202e-05
后腰,1,4.92777362202e-05
产儿,1,4.92777362202e-05
"照片
1917年",1,4.92777362202e-05
斑羚,1,4.92777362202e-05
"”
由此",1,4.92777362202e-05
金水木,1,4.92777362202e-05
"。
一切",1,4.92777362202e-05
拆卖,1,4.92777362202e-05
"。
绍兴",1,4.92777362202e-05
造次,1,4.92777362202e-05
下意识,1,4.92777362202e-05
"。
熟悉",1,4.92777362202e-05
"》
邹",1,4.92777362202e-05
白云山,1,4.92777362202e-05
看惯,1,4.92777362202e-05
配搭,1,4.92777362202e-05
蔗糖,1,4.92777362202e-05
炮弹,1,4.92777362202e-05
客话,1,4.92777362202e-05
名士歙,1,4.92777362202e-05
王珏,1,4.92777362202e-05
王珌,1,4.92777362202e-05
溃败,1,4.92777362202e-05
阜岭,1,4.92777362202e-05
扼呃,1,4.92777362202e-05
其啬,1,4.92777362202e-05
裙带,1,4.92777362202e-05
"。
赵",1,4.92777362202e-05
扬鞭,1,4.92777362202e-05
站台,1,4.92777362202e-05
死心塌地,1,4.92777362202e-05
剿说,1,4.92777362202e-05
隐仙,1,4.92777362202e-05
外南庄,1,4.92777362202e-05
"庆楼
同",1,4.92777362202e-05
十几岁,1,4.92777362202e-05
拆下,1,4.92777362202e-05
专工,1,4.92777362202e-05
全然不同,1,4.92777362202e-05
老墻,1,4.92777362202e-05
穿在,1,4.92777362202e-05
喉管,1,4.92777362202e-05
集里甲耆,1,4.92777362202e-05
"。
这家",1,4.92777362202e-05
"整治
1989年",1,4.92777362202e-05
相公滩,1,4.92777362202e-05
"。
八
雉山石",1,4.92777362202e-05
门一氏计,1,4.92777362202e-05
神异,1,4.92777362202e-05
410年,1,4.92777362202e-05
影视片,1,4.92777362202e-05
两例,1,4.92777362202e-05
大洞,1,4.92777362202e-05
敛息,1,4.92777362202e-05
-2.28%,1,4.92777362202e-05
汪氏阉,1,4.92777362202e-05
1.3,1,4.92777362202e-05
诏赐文公,1,4.92777362202e-05
鲜丽,1,4.92777362202e-05
"人
秀水",1,4.92777362202e-05
叫做堨,1,4.92777362202e-05
浇菜,1,4.92777362202e-05
倾谈,1,4.92777362202e-05
仙猿再世生,1,4.92777362202e-05
国务卿,1,4.92777362202e-05
衮秀,1,4.92777362202e-05
于是钤,1,4.92777362202e-05
"？
相传",1,4.92777362202e-05
"。
20.",1,4.92777362202e-05
•货殖,1,4.92777362202e-05
凼等,1,4.92777362202e-05
文化宫,1,4.92777362202e-05
曳窗,1,4.92777362202e-05
山多林密,1,4.92777362202e-05
墨岭山,1,4.92777362202e-05
枪毙,1,4.92777362202e-05
俟再,1,4.92777362202e-05
"。
飞鱼",1,4.92777362202e-05
作息,1,4.92777362202e-05
花完,1,4.92777362202e-05
站柜台,1,4.92777362202e-05
内眷,1,4.92777362202e-05
年问,1,4.92777362202e-05
侍中,1,4.92777362202e-05
攸结,1,4.92777362202e-05
"。
文章",1,4.92777362202e-05
劫去,1,4.92777362202e-05
"""彬彬",1,4.92777362202e-05
见钱眼开,1,4.92777362202e-05
昪的,1,4.92777362202e-05
豪船,1,4.92777362202e-05
链子,1,4.92777362202e-05
钟表店,1,4.92777362202e-05
筠麓,1,4.92777362202e-05
粮站,1,4.92777362202e-05
宝光,1,4.92777362202e-05
幽思,1,4.92777362202e-05
教名,1,4.92777362202e-05
刻线,1,4.92777362202e-05
徐文,1,4.92777362202e-05
代邸,1,4.92777362202e-05
